speciesLabel,iucnLabel,lat,lon,country
Gossypium thurberi,Endangered status,32.336001,-110.699122,United States of America
Gossypium thurberi,Endangered status,32.337023,-110.69191,United States of America
Gossypium thurberi,Endangered status,31.735913,-111.254358,United States of America
Gossypium thurberi,Endangered status,32.271767,-110.897909,United States of America
Gossypium thurberi,Endangered status,32.050864,-110.082568,United States of America
Gossypium thurberi,Endangered status,32.330483,-110.694428,United States of America
Gossypium thurberi,Endangered status,32.33797,-110.68847,United States of America
Gossypium thurberi,Endangered status,32.18613,-110.73162,United States of America
Gossypium thurberi,Endangered status,32.218655,-110.704728,United States of America
Gossypium thurberi,Endangered status,32.274858,-110.896492,United States of America
Gossypium thurberi,Endangered status,32.43138,-110.896963,United States of America
Gossypium thurberi,Endangered status,31.78831,-110.884062,United States of America
Gossypium thurberi,Endangered status,32.183857,-110.717598,United States of America
Gossypium thurberi,Endangered status,32.330635,-110.694397,United States of America
Gossypium thurberi,Endangered status,31.759847,-110.84288,United States of America
Gossypium thurberi,Endangered status,32.243255,-111.1689,United States of America
Gossypium thurberi,Endangered status,32.434065,-110.883024,United States of America
Gossypium thurberi,Endangered status,31.771842,-111.618103,United States of America
Gossypium thurberi,Endangered status,31.551475,-111.092352,United States of America
Gossypium thurberi,Endangered status,31.761095,-110.844397,United States of America
Gossypium thurberi,Endangered status,32.208003,-110.709783,United States of America
Gossypium thurberi,Endangered status,32.334432,-110.789499,United States of America
Gossypium thurberi,Endangered status,31.78323,-110.863097,United States of America
Gossypium thurberi,Endangered status,31.780713,-110.885882,United States of America
Gossypium thurberi,Endangered status,32.152911,-110.611725,United States of America
Gossypium thurberi,Endangered status,32.909875,-110.55413,United States of America
Gossypium thurberi,Endangered status,32.352286,-110.899146,United States of America
Gossypium thurberi,Endangered status,32.337508,-110.697487,United States of America
Gossypium thurberi,Endangered status,32.337745,-110.698137,United States of America
Gossypium thurberi,Endangered status,32.337772,-110.697992,United States of America
Gossypium thurberi,Endangered status,32.268845,-110.877013,United States of America
Gossypium thurberi,Endangered status,32.339777,-110.693222,United States of America
Gossypium thurberi,Endangered status,30.248783,-110.47097,Mexico
Gossypium thurberi,Endangered status,32.439997,-110.877388,United States of America
Gossypium thurberi,Endangered status,32.326298,-110.699817,United States of America
Gossypium thurberi,Endangered status,31.799327,-110.780747,United States of America
Gossypium thurberi,Endangered status,32.326678,-110.700393,United States of America
Gossypium thurberi,Endangered status,32.017559,-110.642868,United States of America
Gossypium thurberi,Endangered status,32.230195,-110.63462,United States of America
Gossypium thurberi,Endangered status,31.799316,-110.781475,United States of America
Gossypium thurberi,Endangered status,32.14746,-110.739274,United States of America
Gossypium thurberi,Endangered status,31.784067,-110.886257,United States of America
Gossypium thurberi,Endangered status,31.867715,-110.682892,United States of America
Gossypium thurberi,Endangered status,32.434008,-110.883062,United States of America
Gossypium thurberi,Endangered status,31.412938,-111.160967,United States of America
Gossypium thurberi,Endangered status,31.783983,-110.886232,United States of America
Gossypium thurberi,Endangered status,31.420945,-111.193833,United States of America
Gossypium thurberi,Endangered status,32.227622,-110.646583,United States of America
Gossypium thurberi,Endangered status,32.35687,-110.776092,United States of America
Gossypium thurberi,Endangered status,31.672415,-110.940403,United States of America
Gossypium thurberi,Endangered status,32.436433,-110.909647,United States of America
Gossypium thurberi,Endangered status,32.335631,-110.696476,United States of America
Gossypium thurberi,Endangered status,32.110881,-110.474472,United States of America
Gossypium thurberi,Endangered status,32.211013,-110.684472,United States of America
Gossypium thurberi,Endangered status,31.527805,-111.621672,United States of America
Gossypium thurberi,Endangered status,32.31533,-110.811263,United States of America
Gossypium thurberi,Endangered status,32.328898,-110.850113,United States of America
Gossypium thurberi,Endangered status,31.761396,-110.845421,United States of America
Gossypium thurberi,Endangered status,32.337647,-110.690705,United States of America
Gossypium thurberi,Endangered status,31.703631,-110.933286,United States of America
Gossypium thurberi,Endangered status,31.76309,-110.845627,United States of America
Gossypium thurberi,Endangered status,32.34079,-110.783974,United States of America
Gossypium thurberi,Endangered status,31.763051,-110.845705,United States of America
Gossypium thurberi,Endangered status,31.76418,-110.845712,United States of America
Gossypium thurberi,Endangered status,31.794916,-111.017079,United States of America
Gossypium thurberi,Endangered status,32.339803,-110.685981,United States of America
Gossypium thurberi,Endangered status,32.316258,-110.810097,United States of America
Gossypium thurberi,Endangered status,32.290159,-110.970959,United States of America
Gossypium thurberi,Endangered status,31.552017,-111.094605,United States of America
Gossypium thurberi,Endangered status,31.554987,-111.083564,United States of America
Gossypium thurberi,Endangered status,31.551953,-111.09465,United States of America
Gossypium thurberi,Endangered status,31.672187,-110.941392,United States of America
Gossypium thurberi,Endangered status,31.672026,-110.941751,United States of America
Gossypium thurberi,Endangered status,33.41408,-111.36152,United States of America
Gossypium tricuspidatum,,40.65,46.35,Azerbaijan
Gossypium trifurcatum,,0.0,0.0,Somalia
Gossypium trilobum,Endangered status,41.19825,-7.09865,Portugal
Gossypium trilobum,Endangered status,41.17701,-7.10979,Portugal
Gossypium trilobum,Endangered status,41.45515,-6.67135,Portugal
Gossypium trilobum,Endangered status,41.34583,-6.80606,Portugal
Gossypium trilobum,Endangered status,18.542972,-98.936194,Mexico
Gossypium trilobum,Endangered status,20.107583,-102.861555,Mexico
Gossypium trilobum,Endangered status,19.386667,-100.425,Mexico
Gossypium trilobum,Endangered status,19.282558,-100.454158,Mexico
Gossypium trilobum,Endangered status,19.118333,-100.449444,Mexico
Gossypium trilobum,Endangered status,19.25,-100.45,Mexico
Gossypium trilobum,Endangered status,19.32821,-100.4178,Mexico
Gossypium trilobum,Endangered status,19.25,-100.45,Mexico
Gossypium trilobum,Endangered status,19.361442,-100.374456,Mexico
Gossypium trilobum,Endangered status,7.693846,-5.030307,Côte d’Ivoire
Gossypium trilobum,Endangered status,19.118333,-100.449444,Mexico
Gossypium trilobum,Endangered status,33.968,-117.335,United States of America
Gossypium trilobum,Endangered status,33.973611,-117.327222,United States of America
Gossypium trilobum,Endangered status,33.97361,-117.32722,United States of America
Gossypium trilobum,Endangered status,19.441667,-100.358333,Mexico
Gossypium trilobum,Endangered status,19.441667,-100.358333,Mexico
Gossypium trilobum,Endangered status,19.172222,-100.243056,Mexico
Gossypium trilobum,Endangered status,20.22359,-99.81503,Mexico
Gossypium trilobum,Endangered status,20.223056,-99.814722,Mexico
Gossypium trilobum,Endangered status,20.693056,-103.275,Mexico
Gossypium trilobum,Endangered status,18.8835076,-99.1222435,Mexico
Gossypium trilobum,Endangered status,18.885324,-99.156522,Mexico
Gossypium trilobum,Endangered status,19.368784,-100.39507,Mexico
Gossypium trilobum,Endangered status,19.442778,-100.391944,Mexico
Gossypium trilobum,Endangered status,18.9732,-103.085,Mexico
Gossypium trilobum,Endangered status,18.9732,-103.085,Mexico
Gossypium trilobum,Endangered status,18.061944,-101.226667,Mexico
Gossypium trilobum,Endangered status,18.061389,-101.225831,Mexico
Gossypium trilobum,Endangered status,18.0387,-101.08,Mexico
Gossypium trilobum,Endangered status,18.061944,-101.226667,Mexico
Gossypium trilobum,Endangered status,23.466667,-105.833333,Mexico
Gossypium trilobum,Endangered status,23.950465,-102.532886,Mexico
Gossypium trilobum,Endangered status,19.36,-100.37,Mexico
Gossypium triphyllum,Data Deficient,-19.440453,14.622231,Namibia
Gossypium triphyllum,Data Deficient,-19.634038,14.77593,Namibia
Gossypium triphyllum,Data Deficient,-21.914826,15.69027,Namibia
Gossypium triphyllum,Data Deficient,-20.20904,16.810846,Namibia
Gossypium triphyllum,Data Deficient,-21.980791,15.647979,Namibia
Gossypium triphyllum,Data Deficient,-21.541818,15.542264,Namibia
Gossypium triphyllum,Data Deficient,-22.554182,15.002865,Namibia
Gossypium triphyllum,Data Deficient,-18.252778,13.472222,Namibia
Gossypium triphyllum,Data Deficient,-20.813774,16.65271,Namibia
Gossypium triphyllum,Data Deficient,-20.0147,17.1131,Namibia
Gossypium triphyllum,Data Deficient,-20.387284,16.729431,Namibia
Gossypium triphyllum,Data Deficient,-21.9367,15.8225,Namibia
Gossypium triphyllum,Data Deficient,-21.9367,15.8225,Namibia
Gossypium triphyllum,Data Deficient,-18.569444,14.325,Namibia
Gossypium triphyllum,Data Deficient,-17.766667,14.166667,Namibia
Gossypium triphyllum,Data Deficient,-18.0,14.283333,Namibia
Gossypium triphyllum,Data Deficient,-19.3,14.083333,Namibia
Gossypium triphyllum,Data Deficient,-21.875,16.875,Namibia
Gossypium triphyllum,Data Deficient,-21.625,16.375,Namibia
Gossypium triphyllum,Data Deficient,-22.125,16.375,Namibia
Gossypium triphyllum,Data Deficient,-21.125,16.125,Namibia
Gossypium triphyllum,Data Deficient,-19.663333,21.020833,Botswana
Gossypium triphyllum,Data Deficient,-19.625,21.125,Botswana
Gossypium triphyllum,Data Deficient,-19.375,15.875,Namibia
Gossypium triphyllum,Data Deficient,-19.375,18.375,Namibia
Gossypium triphyllum,Data Deficient,5.821188,-7.39876,Côte d’Ivoire
Gossypium triphyllum,Data Deficient,-21.375,22.125,Botswana
Gossypium triphyllum,Data Deficient,-19.375,15.875,Namibia
Gossypium triphyllum,Data Deficient,-21.875,17.125,Namibia
Gossypium triphyllum,Data Deficient,33.973611,-117.327222,United States of America
Gossypium triphyllum,Data Deficient,33.97361,-117.32722,United States of America
Gossypium triphyllum,Data Deficient,-22.125,16.375,Namibia
Gossypium triphyllum,Data Deficient,-19.875,21.125,Namibia
Gossypium triphyllum,Data Deficient,-21.875,16.875,Namibia
Gossypium triphyllum,Data Deficient,-21.875,15.625,Namibia
Gossypium triphyllum,Data Deficient,-19.875,20.625,Namibia
Gossypium triphyllum,Data Deficient,-19.625,14.875,Namibia
Gossypium triphyllum,Data Deficient,-22.125,16.125,Namibia
Gossypium triphyllum,Data Deficient,-18.875,16.875,Namibia
Gossypium triphyllum,Data Deficient,-21.875,16.875,Namibia
Gossypium triphyllum,Data Deficient,-18.875,17.875,Namibia
Gossypium triphyllum,Data Deficient,-22.125,16.125,Namibia
Gossypium triphyllum,Data Deficient,-21.625,16.125,Namibia
Gossypium triphyllum,Data Deficient,-19.125,16.375,Namibia
Gossypium triphyllum,Data Deficient,-21.125,14.375,Namibia
Gossypium triphyllum,Data Deficient,-18.125,13.875,Namibia
Gossypium triphyllum,Data Deficient,-20.625,17.125,Namibia
Gossypium triphyllum,Data Deficient,-22.133,17.218,Namibia
Gossypium triphyllum,Data Deficient,-21.0537,15.5065,Namibia
Gossypium triphyllum,Data Deficient,-22.133,17.218,Namibia
Gossypium triphyllum,Data Deficient,-19.625,17.375,Namibia
Gossypium triphyllum,Data Deficient,-22.125,16.375,Namibia
Gossypium triphyllum,Data Deficient,-22.375,16.125,Namibia
Gossypium triphyllum,Data Deficient,-19.3,14.08,Namibia
Gossypium triphyllum,Data Deficient,-17.76,14.16,Namibia
Gossypium triphyllum,Data Deficient,-18.0,14.28,Namibia
Gossypium triphyllum,Data Deficient,0.0,0.0,Namibia
Gossypium triphyllum,Data Deficient,-21.656667,15.9786,Namibia
Gossypium triphyllum,Data Deficient,-18.246583,13.760033,Namibia
Gossypium turneri,Critically Endangered,27.802933,-111.167846,Mexico
Gossypium turneri,Critically Endangered,27.977117,-111.129887,Mexico
Gossypium turneri,Critically Endangered,27.976966,-111.129014,Mexico
Gossypium turneri,Critically Endangered,27.938632,-111.097677,Mexico
Gossypium turneri,Critically Endangered,27.977509,-111.129166,Mexico
Gossypium turneri,Critically Endangered,27.977143,-111.12987,Mexico
Gossypium turneri,Critically Endangered,27.938789,-111.097345,Mexico
Gossypium turneri,Critically Endangered,27.977271,-111.129489,Mexico
Gossypium turneri,Critically Endangered,27.977282,-111.129445,Mexico
Gossypium turneri,Critically Endangered,27.938789,-111.097345,Mexico
Gossypium turneri,Critically Endangered,27.977518,-111.129274,Mexico
Gossypium turneri,Critically Endangered,27.976063,-111.13128,Mexico
Gossypium turneri,Critically Endangered,27.937935,-111.098088,Mexico
Gossypium turneri,Critically Endangered,27.977372,-111.129478,Mexico
Gossypium turneri,Critically Endangered,27.976684,-111.130956,Mexico
Gossypium turneri,Critically Endangered,27.976664,-111.130969,Mexico
Gossypium turneri,Critically Endangered,27.976625,-111.130996,Mexico
Gossypium turneri,Critically Endangered,27.97708,-111.130601,Mexico
Gossypium turneri,Critically Endangered,27.977081,-111.1306,Mexico
Gossypium turneri,Critically Endangered,27.976635,-111.130989,Mexico
Gossypium turneri,Critically Endangered,27.977081,-111.130598,Mexico
Gossypium turneri,Critically Endangered,27.9765,-111.131115,Mexico
Gossypium turneri,Critically Endangered,27.976502,-111.131113,Mexico
Gossypium turneri,Critically Endangered,27.97649,-111.131123,Mexico
Gossypium turneri,Critically Endangered,27.976054,-111.131273,Mexico
Gossypium turneri,Critically Endangered,27.938967,-111.097183,Mexico
Gossypium turneri,Critically Endangered,27.986355,-111.141342,Mexico
Gossypium turneri,Critically Endangered,27.937062,-111.098136,Mexico
Gossypium turneri,Critically Endangered,27.937062,-111.098136,Mexico
Gossypium turneri,Critically Endangered,27.937571,-111.098434,Mexico
Gossypium turneri,Critically Endangered,27.938968,-111.097003,Mexico
Gossypium turneri,Critically Endangered,27.936894,-111.097831,Mexico
Gossypium turneri,Critically Endangered,27.97833,-111.71167,Mexico
Gossypium turneri,Critically Endangered,28.335328,-111.31284,Mexico
Gossypium turneri,Critically Endangered,28.335328,-111.31284,Mexico
Gossypium turneri,Critically Endangered,28.335328,-111.31284,Mexico
Gossypium turneri,Critically Endangered,27.95389,-111.06333,Mexico
Gossypium turneri,Critically Endangered,27.933,-111.1,Mexico
Gossypium turneri,Critically Endangered,28.1,-111.2,Mexico
Gossypium turneri,Critically Endangered,28.1,-111.2,Mexico
